www.comune.brogliano.vi.it	00267040244
www.comune.brognaturo.vv.it	00298720798
www.comune.brolo.me.it	00324280833
www.comune.brondello.cn.it	85002530047
www.comune.broni.pv.it	84000230189
www.comune.bronte.ct.it	00291400877
www.comune.bronzolo.bz.it	80006560215
www.comune.brossasco.cn.it	00523760049
www.comune.brosso.to.it	84003090010
www.comune.brovellocarpugnino.vb.it	81000550038
www.comune.brozolo.to.it	82500410012
www.comune.brugherio.mb.it	03243880154
www.comune.brugine.pd.it	80017140288
www.comune.brugnato.sp.it	80008050116
www.comune.brugnera.pn.it	80005350931
www.comune.bruino.to.it	86003310017
www.comune.brumano.bg.it	00747990166
www.comune.brunate.co.it	80010180133
www.comune.brunello.va.it	00290400126
www.comune.brunico.bz.it	00435110218
www.comune.bruno.at.it	82003610050
www.comune.brusaporto.bg.it	00720160167
www.comune.brusasco.to.gov.it	82500610017
www.comune.brusciano.na.it	84005130632
www.comune.brusimpiano.va.it	00559790126
www.comune.brusnengo.bi.it	00389360025
www.comune.brusson.ao.it	00100690072
www.comune.bruzzanozeffirio.rc.it	81001670801
www.comune.bubbiano.mi.it	80137950152
www.comune.bubbio.at.it	00192220051
www.comune.bucchianico.ch.it	00251860698
www.comune.bucciano.bn.it	80005280625
www.comune.buccinasco.mi.it	03482920158
www.comune.buccino.sa.it	82003670658
www.comune.bucine.ar.it	00231910514
www.comune.budoia.pn.it	00159030931
www.comune.budrio.bo.it	00469720379
www.comune.buggerru.ci.it	81001830926
www.comune.buggiano.pt.it	00361500473
www.comune.buglioinmonte.so.it	00115150146
www.comune.bugnara.aq.it	00190300665
www.comune.buguggiate.va.it	00308120120
www.comune.buia.ud.it	00370360307
www.comune.bulciago.lc.it	00666090139
www.comune.bulgarograsso.co.it	00559420138
www.comune.bultei.ss.it	81000650903
www.comune.bulzi.ss.it	80003620905
www.comune.buonabitacolo.sa.it	83002300651
www.comune.buonalbergo.bn.it	80001980624
www.comune.buonconvento.siena.it	00233330521
www.comune.buonvicino.cs.it	00402260780
www.comune.buragodimolgora.mb.it	02906850157
www.comune.burcei.ca.it	80018850927
www.comune.burolo.to.it	01976030013
www.comune.busalla.ge.it	80007490107
www.comune.busano.to.it	85501210018
www.comune.busca.cn.it	80003910041
www.comune.buscate.mi.it	03391930157
www.comune.busnago.mb.it	02843410156
www.comune.bussero.mi.it	03063770154
www.comune.busseto.pr.it	00170360341
www.comune.bussisultirino.pe.it	00231710682
www.comune.busso.cb.it	00172190704
www.comune.bussolengo.vr.it	00268250230
www.comune.bussoleno.it	86501170012
www.comune.bustoarsizio.va.it	00224000125
www.comune.bustogarolfo.mi.it	00873100150
www.comune.buti.pi.it	00162600506
www.comune.buttapietra.vr.it	80025180235
www.comune.buttigliera.at.it	80003070051
www.comune.buttiglieraalta.to.it	03901620017
www.comune.buttrio.ud.it	00471940304
www.comune.cabiate.co.it	00652960139
www.comune.cabras.or.it	80002210955
www.comune.caccamo.pa.it	80017540826
www.comune.caccuri.kr.it	00319580791
www.comune.cadeglianoviconago.va.it	00300450129
www.comune.cadelbosco-di-sopra.re.it	00441540358
www.comune.cadeo.pc.it	00224340331
www.comune.caderzoneterme.tn.it	00293350229
www.comune.cadorago.co.it	00696750132
www.comune.caerano-di-san-marco.tv.it	83003810260
www.comune.cafasse.to.it	83002410013
www.comune.caggiano.sa.it	00510420656
www.comune.cagli.ps.it	00146060413
www.comune.cagliari.it	00147990923
www.comune.caianello.ce.it	80005710613
www.comune.caines.bz.it	82003070214
www.comune.caino.bs.it	80011670173
www.comune.caiolo.so.it	00109380147
www.comune.cairano.av.it	82000450641
www.comune.cairate.va.it	00309270122
www.comune.calabritto.av.it	82002170643
www.comune.calalzo.bl.it	00194080255
www.comune.calamandrana.at.it	00192130052
www.comune.calamonaci.ag.it	83001470844
www.comune.calangianus.ot.it	82005750904
www.comune.calanna.rc.it	00256490806
www.comune.calascacastiglione.vb.it	00421690033
www.comune.calascio.aq.it	80007890660
www.comune.calasetta.ci.it	81001650928
www.comune.calatabiano.ct.it	00462070871
www.comune.calcata.vt.it	00236190567
www.comune.calceranica.tn.it	81001250224
www.comune.calci.pi.it	00231650508
www.comune.calciano.mt.it	80001220773
www.comune.calcinaia.pi.it	81000390500
www.comune.calcinate.bg.it	00662780162
www.comune.calcinato.bs.it	00524950177
www.comune.calcio.bg.it	00372530162
www.comune.calco.lc.it	85001510131
www.comune.caldarola.mc.it	00217240431
www.comune.calderaradireno.bo.it	00543810378
www.comune.caldes.tn.it	83005150228
www.comune.caldiero.vr.it	00252060231
www.comune.caldogno.vi.it	80007410246
www.comune.calendasco.pc.it	00216710335
www.comune.calenzano.fi.it	01007550484
www.comune.calestano.pr.it	00424320349
www.comune.calice-ligure.sv.it	00311510093
www.comune.calicealcornoviglio.sp.it	80004710119
www.comune.calimera.le.it	93000030754
www.comune.callabiana.bi.it	81000450023
www.comune.calliano.at.it	80003200054
www.comune.calliano.tn.it	00410550222
www.comune.calolziocorte.lc.it	82001550167
www.comune.calopezzati.cs.it	87000270782
www.comune.calosso.at.it	00195710058
www.comune.caloveto.cs.it	87000370780
www.comune.caltabellotta.ag.it	83001070842
www.comune.caltagirone.gov.it	82000230878
www.comune.caltanissetta.it	80001130857
www.comune.caltavuturo.pa.it	87000550829
www.comune.caltignaga.no.it	00304840036
www.comune.calto.ro.it	00197650294
www.comune.caltrano.vi.it	84000910244
www.comune.caluscodadda.bg.it	00229710165
www.comune.caluso.to.it	84002950016
www.comune.calvagesedellariviera.bs.it	00791540172
www.comune.calvanico.sa.it	00596080655
www.comune.calvatone.cr.it	81000570192
www.comune.calvello.pz.it	00214990764
www.comune.calvene.vi.it	84001990245
www.comune.calvenzano.bg.it	00246370167
www.comune.calvera.pz.it	82000330769
www.comune.calvi.bn.it	80000050627
www.comune.calvidellumbria.tr.it	00179790555
www.comune.calvignano.pv.it	01863030183
www.comune.calvignasco.mi.it	80105450151
www.comune.calvisano.bs.it	85000890179
www.comune.calvizzano.na.it	80101670638
www.comune.camagnamonferrato.al.it	00451490064
www.comune.camaiore.lu.it	00190560466
www.comune.camandona.bi.it	83000110029
www.comune.cambiago.mi.it	02516430150
www.comune.cambiano.to.it	01497290013
www.comune.cambiasca.vb.it	00421070038
www.comune.camburzano.bi.it	00392760021
www.comune.camerana.cn.it	00482410040
www.comune.camerano.an.it	00168600427
www.comune.camerano.at.it	80003090059
www.comune.cameratacornello.bg.it	00328940168
www.comune.cameratapicena.an.it	00390090421
www.comune.cameri.no.it	00141730036
www.comune.camerino.mc.it	00276830437
www.comune.camerota.sa.it	84001750656
www.comune.camigliano.ce.it	80011230614
www.comune.camini.rc.it	81000690800
www.comune.camino.al.it	00375490067
www.comune.caminoaltagliamento.ud.it	80006410304
www.comune.camisanovicentino.vi.it	80007050240
www.comune.cammarata.ag.it	80002910844
www.comune.camogli.ge.it	83003790108
www.comune.campagna.sa.it	82001170651
www.comune.campagnalupia.ve.it	00617710272
www.comune.campagnatico.gr.it	00216410530
www.comune.campagnola-emilia.re.it	00449250356
www.comune.campagnolacremasca.gov.it	00308170190
www.comune.campana.cs.it	87002190780
www.comune.campegine.re.it	80000690356
www.comune.campello.pg.it	84002330540
www.comune.campertogno.vc.it	00432380020
www.comune.campi-bisenzio.fi.it	80016750483
www.comune.campi-salentina.le.it	80008850754
www.comune.campigliacervo.bi.it	81021460027
www.comune.campigliamarittima.li.it	81000450494
www.comune.campiglionefenile.to.it	01340750015
www.comune.campione-d-italia.co.it	80009700131
www.comune.campitellodifassa.tn.it	82000230225
www.comune.campo-ligure.ge.it	00867140105
www.comune.campobasso.it	00071560700
www.comune.campobellodilicata.ag.it	82001090842
www.comune.campobellodimazara.tp.it	02035220819
www.comune.campocalabro.rc.it	00250760808
www.comune.campodarsego.pd.it	80008910285
www.comune.campodimele.li.it	81003850591
www.comune.campodipietra.cb.it	80000870701
www.comune.campodolcino.so.it	00115270142
www.comune.campodoro.pd.it	80008930283
www.comune.campofelicedifitalia.pa.it	86000730829
www.comune.campofelicediroccella.pa.it	00443640826
www.comune.campofilone.fm.it	00334340445
www.comune.campoformido.ud.it	80004790301
www.comune.campofranco.cl.it	81001050855
www.comune.campogalliano.mo.it	00308030360
www.comune.campoliappennino.fr.it	00253600605
www.comune.campolidelmontetaburno.bn.it	80005880622
www.comune.campolieto.cb.it	80001010703
www.comune.campolongo.ve.it	00661260273
www.comune.campolongotapogliano.ud.it	02551830306
www.comune.campomaggiore.pz.it	80004930766
www.comune.campomarino.cb.it	82004690705
www.comune.campomorone.ge.it	00769440108
www.comune.camponellelba.li.it	82001510492
www.comune.camponogara.ve.it	00662440270
www.comune.campora.sa.it	84000970651
www.comune.camporeale.pa.it	80016380828
www.comune.camporgiano.lu.it	00398710467
www.comune.camporotondoetneo.ct.gov.it	80008130876
www.comune.camposampiero.pd.it	80008970289
www.comune.camposanmartino.pd.it	01526860281
www.comune.camposano.na.it	84003050634
www.comune.camposanto.mo.it	82000370369
www.comune.campotosto.aq.it	00085160661
www.comune.camugnano.bo.it	80077890376
www.comune.canale.cn.it	00412270043
www.comune.canaledagordo.bl.it	00173090259
www.comune.canalemonterano.rm.it	80225790585
www.comune.canaro.ro.it	00210190294
www.comune.canazei.tn.it	00374450229
www.comune.cancellara.pz.it	80004880763
www.comune.cancelloedarnone.ce.it	80005450616
www.comune.canda.ro.it	00197210297
www.comune.candela.fg.it	80035910712
www.comune.candelo.bi.it	81001790021
www.comune.candia.to.it	01769350016
www.comune.candialomellina.pv.it	83000530184
www.comune.candiana.pd.it	80009110281
www.comune.candida.av.it	80011930643
www.comune.candidoni.rc.it	00253000806
www.comune.candiolo.torino.it	01717430019
www.comune.canelli.at.it	00084540053
www.comune.canepina.vt.it	00219620564
www.comune.caneva.pn.it	80001470931
www.comune.canicatti.ag.it	00179660840
www.comune.canino.vt.it	00156710568
www.comune.canischio.to.it	01868520014
www.comune.canna.cs.it	81000970780
www.comune.cannalonga.sa.it	84000090658
www.comune.cannara.pg.it	00407650548
www.comune.canneroriviera.vb.it	00422710038
www.comune.canneto.mn.it	81001310200
www.comune.cannole.le.it	83001290754
www.comune.canolo.rc.it	81001710805
www.comune.canonicadadda.bg.it	00342890167
www.comune.canosa.bt.it	81000530725
www.comune.canosio.cn.it	00506090042
www.comune.canossa.re.it	00447040353
www.comune.cantagallo.po.it	84003690488
www.comune.cantalice.ri.it	00093840577
www.comune.cantalupa.to.it	01689900015
www.comune.cantalupo.is.it	00060680949
www.comune.cantalupoinsabina.ri.it	00109550574
www.comune.cantarana.at.it	80003110055
www.comune.cantello.va.it	00404280125
www.comune.canterano.rm.it	86001000586
www.comune.cantiano.pu.it	00158390419
www.comune.cantoira.to.it	83002890016
www.comune.cantu.co.it	00233930130
www.comune.canzano.te.it	80004810679
www.comune.canzo.co.it	00499820132
www.comune.caorle.ve.it	00321280273
www.comune.caorso.pc.it	00229440334
www.comune.capaccio.sa.gov.it	81001170653
www.comune.capaci.pa.it	80019740820
www.comune.capalbio.gr.it	00218960532
www.comune.capannoli.pisa.it	00172440505
www.comune.capannori.lu.it	00170780464
www.comune.capena.rm.it	02652400587
www.comune.capergnanica.cr.it	00330930199
www.comune.capiago-intimiano.co.it	00608850137
www.comune.capistrano.vv.it	00297810798
www.comune.capistrello.aq.it	00181790668
www.comune.capizzi.me.it	85000200833
www.comune.capizzone.bg.it	00505600163
www.comune.capo-di-ponte.bs.it	81001410174
www.comune.capodimonte.vt.it	00215240565
www.comune.capodrise.caserta.it	80007410618
www.comune.capoliveri.li.it	82002200499
www.comune.capolona.ar.it	00191290519
www.comune.caponago.mb.it	87003770150
www.comune.capoterra.ca.it	80018070922
www.comune.capovalle.bs.it	00744090176
www.comune.cappadocia.aq.it	00193110665
www.comune.cappellacantone.cr.it	00305680191
www.comune.cappelladepicenardi.cr.it	00312100191
www.comune.cappellamaggiore.tv.it	84000730261
www.comune.capraia-e-limite.fi.it	00987710480
www.comune.capraiaisola.li.it	80011940493
www.comune.capralba.gov.it	00323260190
www.comune.capranica.vt.it	00217340561
www.comune.caprarica.le.it	80010610758
www.comune.caprarola.vt.it	80003670561
www.comune.caprauna.cn.it	00495600041
www.comune.caprezzo.vb.it	00431320035
www.comune.capriano.bs.it	00852940170
www.comune.capriatadorba.al.it	00415700061
www.comune.capriate-san-gervasio.bg.gov.it	00325440162
www.comune.capriatiavolturno.ce.it	82000870616
www.comune.caprie.to.it	01468480015
www.comune.caprigliairpina.av.it	80006110649
www.comune.capriglio.at.it	80003130053
www.comune.caprile.bi.it	00384930020
www.comune.caprileone.me.it	00461850836
www.comune.caprinobergamasco.bg.it	82003130166
www.comune.caprinoveronese.vr.it	00414200238
www.comune.capriva-del-friuli.go.it	80002280313
www.comune.capurso.bari.it	80015110721
www.comune.caraffadelbianco.rc.it	81001190800
www.comune.caraffadicatanzaro.cz.it	00297990798
www.comune.caraglio.cn.it	00468880042
www.comune.caramagnapiemonte.cn.it	86001010049
www.comune.carapelle.fg.it	81000730713
www.comune.carapellecalvisio.aq.it	00197710668
www.comune.carasco.ge.it	00432840106
www.comune.carassai.ap.it	82001930443
www.comune.caratebrianza.mb.it	01495680157
www.comune.carateurio.co.it	80009800139
www.comune.caravaggio.bg.it	00272830167
www.comune.caravate.va.it	00227400124
www.comune.caravino.to.it	84003450016
www.comune.caravonica.im.it	00249250085
www.comune.carbognano.vt.it	00219280567
www.comune.carbonaraalticino.pv.it	00523930188
www.comune.carbonaradinola.na.it	01353300633
www.comune.carbonarascrivia.al.it	00465350064
www.comune.carbonate.co.it	80014740130
www.comune.carbone.pz.it	82000590768
www.comune.carbonera.tv.it	80006890265
www.comune.carbonia.ci.it	81001610922
www.comune.carcare.sv.it	00224110098
www.comune.carceri.pd.it	82002210282
www.comune.carcoforo.vc.it	82000610020
www.comune.cardanoalcampo.va.it	00221730120
www.comune.carde.cn.it	85002490044
www.comune.cardedu.nu.it/index.asp	91001010916
www.comune.cardeto.rc.it	80009020803
www.comune.cardinale.cz.it	00297900797
www.comune.carema.to.it	84001010010
www.comune.carenno.lc.it	00330080169
www.comune.carentino.al.it	00454750068
www.comune.careri.rc.it	81000730804
www.comune.caresana.vc.it	00315680025
www.comune.caresanablot.vc.it	80015110028
www.comune.carfizzi.kr.it	00337920797
www.comune.cargeghe.ss.it	00248610909
www.comune.cariati.gov.it	87000210788
www.comune.carife.av.it	81002670644
www.comune.carignano.to.it	84515520017
www.comune.carinaro.ce.it	81001470616
www.comune.carini.pa.it	00147540827
www.comune.carisio.vc.it	00317500023
www.comune.carisolo.tn.it	00288090228
www.comune.carlantino.fg.it.	82000860716
www.comune.carlazzo.co.it	00660580135
www.comune.carlino.ud.it	81002550309
www.comune.carlopoli.cz.it	82006290793
www.comune.carmagnola.to.it/comhome.asp	01562840015
www.comune.carmiano.le.it	80010510750
www.comune.carmignano.po.it	01342090485
www.comune.carmignanodibrenta.pd.it	81000410282
www.comune.carnago.va.it	00308180124
www.comune.carnate.mb.it	87001790150
www.comune.carobbio.bg.it	00247620164
www.comune.carolei.cs.it	00260620786
www.comune.carona.bg.it	00637300161
www.comune.caronia.me.it	84000210835
www.comune.caronnopertusella.va.it	00440710127
www.comune.caronnovaresino.va.it	00309370120
www.comune.carosino.ta.it	80010170738
www.comune.carovigno.br.it	81001790740
www.comune.carpaneto.pc.it	00150060333
www.comune.carpegna.pu.it	82005350416
www.comune.carpenedolo.bs.it	00750840175
www.comune.carpeneto.al.it	00412310062
www.comune.carpiano.mi.it	84501650158
www.comune.carpignanosalentino.le.it	83001050752
www.comune.carpignanosesia.no.it	80005390036
www.comune.carpineti.re.it	00445630353
www.comune.carpinetodellanora.pe.it	80001250689
www.comune.carpinetosinello.ch.it	00254060692
www.comune.carpinone.is.it	00038870945
www.comune.carre.vi.it	00249160243
www.comune.carro.sp.it	00213300114
www.comune.carrodano.sp.it	00213320112
www.comune.carsoli.aq.it	00217280668
www.comune.cartigliano.vi.it	00521900241
www.comune.cartignano.cn	00513830042
www.comune.cartoceto.pu.it	00314620410
www.comune.cartosio.al.it	00455640060
www.comune.cartura.pd.it	80009210289
www.comune.carugate.mi.it	02182060158
www.comune.carugo.co.it	00698230133
www.comune.carvico.bg.it	01024090167
www.comune.carzano.tn.it	00291040228
www.comune.casabona.kr.it	00333110799
www.comune.casacalenda.cb.it	00065080707
www.comune.casacanditella.ch.it	00260490693
www.comune.casagiove.ce.it	00151070612
www.comune.casalanguida.ch.it	81000750695
www.comune.casalbeltrame.no.it	00318060035
www.comune.casalbore.av.it	00230080640
www.comune.casalborgone.to.it	82500490014
www.comune.casalbuono.sa.it	00536140650
www.comune.casalcermelli.al.it	00365230069
www.comune.casalciprano.cb.it	80000900706
www.comune.casalduni.bn.gov.it	00119310621
www.comune.casale-di-scodosia.pd.it	00766480289
www.comune.casale-marittimo.pi.it	83000370508
www.comune.casale-monferrato.al.it	00172340069
www.comune.casalecchio.bo.it	01135570370
www.comune.casalecortecerro.vb.it	00200430031
www.comune.casalecremascovidolasco.cr,.it	00301440194
www.comune.casaleggionovara.no.it	00415080035
www.comune.casalelitta.va.it	00309410124
www.comune.casaleone.vr.it	00659900237
www.comune.casalettoceredano.cr.it	00330940198
www.comune.casalettodisopra.gov.it	00325800191
www.comune.casalettolodigiano.lo.it	84502640158
www.comune.casalettovaprio.cr.it	00332120195
www.comune.casalfiumanese.bo.it	82002150371
www.comune.casalgrande.re.it	00284720356
www.comune.casalgrasso.cn.it	86001710044
www.comune.casalidelmanco.cs.it	03509990788
www.comune.casalincontrada.ch.it	00273020693
www.comune.casalino.no.it	00467290037
www.comune.casalmaggiore.cr.it	00304940190
www.comune.casalmaiocco.lo.it	84503780151
www.comune.casalmoro.mn.it	81000490201
www.comune.casalnoceto.al.it	00435090063
www.comune.casalnuovo.na.it	05600440639
www.comune.casalnuovomonterotaro.fg.it	80003230713
www.comune.casaloldo.mn.it	81000510206
www.comune.casalpusterlengo.lo.it	01507990156
www.comune.casalromano.mn.it	81000430207
www.comune.casalserugo.pd.it	80009250285
www.comune.casaluce.ce.it	90038310612
www.comune.casaluce.ce.it	81002850618
www.comune.casalvecchiodipuglia.fg.it	80002620716
www.comune.casalvecchiosiculo.me.it	00378410831
www.comune.casalvelino.sa.gov.it	84001610652
www.comune.casalvolone.no.it	80001330036
www.comune.casalzuigno.va.it	00559800123
www.comune.casamarciano.na.it	84004450635
www.comune.casamassima.ba.it	80012570729
www.comune.casamicciolaterme.na.it	83000770632
www.comune.casandrino.na.it	80032140636
www.comune.casanovaelvo.vc.it	80003010024
www.comune.casanovalerrone.sv.it	00327960092
www.comune.casanovalonati.pv.it	84000550180
www.comune.casape.rm.it	02635540582
www.comune.casapesenna.ce.it	81001750611
www.comune.casaprota.ri.it	00123140576
www.comune.casarano.le.it	81000350751
www.comune.casargo.lc.it	00561530130
www.comune.casarile.mi.it	80100370156
www.comune.casarsadelladelizia.pn.it	80004930931
www.comune.casarza-ligure.ge.it	00465640100
www.comune.casasco.al.it	85002370063
www.comune.casatenovo.lc.it	00631280138
www.comune.casatisma.pv.it	00473900181
www.comune.casavatore.na.it	00605360635
www.comune.casazza.bg.it	80016780167
www.comune.cascia.pg.it	84002410540
www.comune.casciago.va.it	00564180123
www.comune.cascina.pi.it	00124310509
www.comune.cascinette.to.it	01847110010
www.comune.caseigerola.pv.it	00483730180
www.comune.caselette.to.it	01290670015
www.comune.casella.ge.it	00734460108
www.comune.caselle-torinese.to.it	01614790010
www.comune.caselleinpittari.sa.it	84001190655
www.comune.casellelandi.lo.it	82501130155
www.comune.casellelurani,lo,it	84504860150
www.comune.caserta.it	80002210617
www.comune.casina.re.it	00447820358
www.comune.caslinoderba.co.it	00673790135
www.comune.casnateconbernate.co.it	81001910132
www.comune.casnigo.bg.it	81001030162
www.comune.casola-in-lunigiana.ms.it	00141290452
www.comune.casoladinapoli.na.it	00772930632
www.comune.casolavalsenio.ra.it	81002910396
www.comune.casorateprimo.pv.it	00468580188
www.comune.casoratesempione.va.it	00341710127
www.comune.casorezzo.mi.it	01082050152
www.comune.casoria.na.it	80029310630
www.comune.casorzo.at.it	80003150051
www.comune.caspoggio.gov.it	00111600144
www.comune.cassacco.ud.it	80007390307
www.comune.cassago.lc.it	85001370130
www.comune.cassanoalloionio.cs.it	88000230784
www.comune.cassanodadda.mi.it	03674570159
www.comune.cassanodellemurge.ba.it	00878940725
www.comune.cassanospinola.al.it	02558190068
www.comune.cassanovalcuvia.va.it	00561110123
www.comune.cassaro.sr.it	80001370891
www.comune.cassiglio.bg.it	94001130163
www.comune.cassinadepecchi.mi.it	83500570151
www.comune.cassinarizzardi.co.it	00544790132
www.comune.cassinasco.at.it	00192230050
www.comune.cassinavalsassina.lc.it	83001130133
www.comune.cassine.al.it	00229010061
www.comune.cassinelle.al.it	00450080064
www.comune.cassinettadilugagnano.mi.it	03621920150
www.comune.cassino.fr.it	81000310607
www.comune.cassola.vi.it	82000790244
www.comune.cassolnovo.pv.it	85001790188
www.comune.castagneto-carducci.li.it	00121280499
www.comune.castagnetopo.to.it	82501750010
www.comune.castagnito.cn.it	00307380048
www.comune.castagnoledellelanze.at.it	00162010052
www.comune.castagnolemonferrato.at.it	80003080050
www.comune.castagnolepiemonte.to.it	85003030013
www.comune.castana.pv.it	00483000188
www.comune.castanoprimo.mi.it	01639920154
www.comune.castefrancoinmiscano.bn.it	82002270625
www.comune.casteggio.pv.it	00451040182
www.comune.castegnato.bs.it	00841500176
www.comune.castel-d-azzano.vr.it	00659830236
www.comune.castel-focognano.ar.it	00138700513
www.comune.castel-maggiore.bo.it	00819880378
www.comune.castel-san-niccolo.ar.it	00133400515
www.comune.castelbaldo.pd.it	82001830288
www.comune.castelbelforte.gov.it	00394850200
www.comune.castelbellino.an.it	82002250429
www.comune.castelbello-ciardes.bz.it	82005850217
www.comune.castelbianco.sv.it	00340200096
www.comune.castelboglione.at.it	00192150050
www.comune.castelbolognese.ra.it	00242920395
www.comune.castelbottaccio.cb.it	81001310705
www.comune.castelbuono.pa.it	00310810825
www.comune.castelcampagnano.ce.it	82001490612
www.comune.castelcivita.sa.it	00497810655
www.comune.castelcondino.tn.it	86002610227
www.comune.castelcovati.bs.it	00724220173
www.comune.castelcucco.tv.it	83002210264
www.comune.casteldaccia.pa.it	00582420824
www.comune.casteldaiano.bo.it	01041620376
www.comune.casteldario.mn.it	00413950205
www.comune.casteldelci.rn.it	80008970412
www.comune.casteldelfino.cn.it	00524040045
www.comune.casteldelgiudice.is.it	80000990947
www.comune.casteldelmonte.aq.it	80002030668
www.comune.casteldelpiano.gr.it	00117250530
www.comune.casteldelrio.bo.it	01129840375
www.comune.casteldicasio.bo.it	01042260370
www.comune.casteldidone.cr.it	00327520193
www.comune.casteldiiudica.ct.it	82001990876
www.comune.casteldilama.ap.it	80000270449
www.comune.casteldisangro.aq.it	82000330660
www.comune.casteldisasso.ce.it	01710120617
www.comune.castelditora.ri.it	00113520571
www.comune.castelfidardo.an.it	00123220428
www.comune.castelfiorentino.fi.it	00441780483
www.comune.castelforte.lt.it	81003810595
www.comune.castelfranci.av.it	01748270640
www.comune.castelfranco-emilia.mo.it	00172960361
www.comune.castelfranco-veneto.tv.it	00481880268
www.comune.castelgabbiano.cr.it	00307010199
www.comune.castelgandolfo.rm.it	01039930589
www.comune.castelgerundo.lo.it	10151890968
www.comune.castelgiorgio.tr.it	81001430552
www.comune.castelgoffredo.mn.it	81001030204
www.comune.castelgomberto.vi.it	00185650249
www.comune.castelguelfo.bo.it	01021480379
www.comune.castelguglielmo.ro.it	00225690296
www.comune.castellafiume.aq.it	00201380664
www.comune.castellalfero.at.it	80003170059
www.comune.castellalto.te.it	80004770675
www.comune.castellammare-di-stabia.napoli.it	82000270635
www.comune.castellammare.tp.it	00082410812
www.comune.castellamonte.to.it	01432050019
www.comune.castellana-sicula.pa.it	83000790820
www.comune.castellanagrotte.ba.it	00834380727
www.comune.castellania.al.it	00495770067
www.comune.castellanza.va.it	00252280128
www.comune.castellarano.re.it	80014590352
www.comune.castellarguidobono.al.it	00457850063
www.comune.castellarquato.pc.it	00230250334
www.comune.castellazzara.gr.it	00124100538
www.comune.castellazzobormida.al.it	00190020065
www.comune.castellazzonovarese.no.it	00415060037
www.comune.castelleone.cr.it	83001230198
www.comune.castellero.at.it	80003190057
www.comune.castelletto-uzzone.cn.it	00430250043
www.comune.castellettocervo.bi.it	00432790020
www.comune.castellettoderro.al.it	00469230064
www.comune.castellettodibranduzzo.pv.it	00485410187
www.comune.castellettomerli.al.it	00456220060
www.comune.castellettomolina.at.it	82000090058
www.comune.castellettomonferrato.al.it	00433950060
www.comune.castellettosopraticino.no.it	00212680037
www.comune.castellettostura.cn.it	00505720045
www.comune.castelli.te.it	00179510672
www.comune.castellicalepio.bg.it	00348070160
www.comune.castellina.pi.it	00140390501
www.comune.castellina.si.it	80002290528
www.comune.castellinaldo.cn.it	00301260048
www.comune.castellinodelbiferno.cb.it	00122590706
www.comune.castellinotanaro.cn.it	02852600044
www.comune.castelliri.fr.it	00286510607
www.comune.castello-d-argile.bo.it	80008210371
www.comune.castello-tesino.tn.it	00247030224
www.comune.castellobrianza.lc.it	83007650134
www.comune.castellocabiaglio.va.it	00441540127
www.comune.castellodagogna.pv.it	83000570180
www.comune.castellodiannone.at.it	92001530051
www.comune.castellodicisterna.na.it	80103790632
www.comune.castellodigodego.tv.it	81000410266
www.comune.castellomolina.tn.it	00128850229
www.comune.castellucciodeisauri.fg.it	80003250711
www.comune.castelluccioinferiore.pz.it	00212530760
www.comune.castellucciosuperiore.pz.it	00212540769
www.comune.castellucciovalmaggiore.fg.it	80003730712
www.comune.castellumberto.me.it	84004180836
www.comune.castelmagno.cn.it	00478910045
www.comune.castelmarte.co.it	00690170139
www.comune.castelmassa.ro.it	00192730299
www.comune.castelmauro.cb.it	00198130700
www.comune.castelmella.bs.it	00886000173
www.comune.castelmorrone.ce.it	80006090619
www.comune.castelnovetto.pv.it	83000590188
www.comune.castelnovo-del-friuli.pn.it	81001070937
www.comune.castelnovo-di-sotto.re.it	00453840357
www.comune.castelnovo-nemonti.re.it	00442010351
www.comune.castelnovobariano.ro.it	00200150290
www.comune.castelnuovo-rangone.mo.it	00292410362
www.comune.castelnuovo.si.it	00134780527
www.comune.castelnuovo.tn.it/html/index.php	00291140226
www.comune.castelnuovobelbo.at.it	00912840055
www.comune.castelnuovoboccadadda.lo.it	82501210155
www.comune.castelnuovobormida.al.it	00441090065
www.comune.castelnuovobozzente.co.it	00596040139
www.comune.castelnuovocalcea.at.it	82000110054
www.comune.castelnuovodelgarda.vr.it	00667270235
www.comune.castelnuovodelladaunia.fg.it	00372940718
www.comune.castelnuovodiceva.cn.it	00469730048
www.comune.castelnuovodifarfa.ri.it	00122190572
www.comune.castelnuovodigarfagnana.lu.it	00204360465
www.comune.castelnuovodiporto.rm.it	03044240582
www.comune.castelnuovodonbosco.at.it	80003210053
www.comune.castelnuovoparano.fr.it	81002410603
www.comune.castelnuovoscrivia.al.it	00371880063
www.comune.castelpagano.bn.gov.it	80001770629
www.comune.castelpetroso.is.it	80002270942
www.comune.castelpizzuto.is.it	90000700949
www.comune.castelplanio.an.it	00336080429
www.comune.castelraimondo.mc.it	00116600438
www.comune.castelritaldi.pg.it	00482510542
www.comune.castelrocchero.at.it	00192140051
www.comune.castelrozzone.bg.it	84002990160
www.comune.castelsangiorgio.sa.it	80021560653
www.comune.castelsangiovanni.pc.it	00232420331
www.comune.castelsanlorenzo.sa.it	00785180654
www.comune.castelsanpietroterme.bo.it	00543170377
www.comune.castelsantangelo.ri.it	00109350579
www.comune.castelsantelia.vt.it	00218530566
www.comune.castelsanvincenzo.is.it	90000100942
www.comune.castelsaraceno.pz.it	83000190765
